X,Y,Error
1.1975173638294057,8.929659217323719,0.799813827751633
1.3889423998412964,9.693290125027204,0.12230520233539688
1.8591486638951749,17.493829476920318,0.835975466296934
2.1876553447304357,19.677166436578865,0.7403722560573417
3.550409452623795,32.079793606019955,0.2990991243275982
5.491781604865985,50.76515015379317,0.5969381922981424
6.167454093837955,52.877663890150366,0.7830959849145126
6.297906542615007,56.44361594290678,0.10117059785313876
6.498390411746428,56.19186461502707,0.8550542433644757
9.630294248828982,88.92764747167334,0.9591189725899071
