$c$ [mol/L],$A$
5.757337339433935,0.01918420820461463
5.199329406378009,0.016662475573891215
7.976997455245986,0.021848379248786378
2.908261858959549,0.009698135310324684
7.001203027295698,0.02281126482699248
8.732827996760978,0.025545916044999006
6.646225734759067,0.022182606077495587
6.125470567906085,0.016064341304643823
0.5686453163898897,0.0016350996176140709
6.413401250698555,0.018729781746519743
4.001323291842615,0.013062283008922636
9.338714240570523,0.028692925675056293
7.5462558446343735,0.023410548965439898
3.9819758294410903,0.012598503693802223
2.7901962603967534,0.007706962453748456
6.452563907274546,0.018804945858284315
5.452362784551756,0.015143396452928289
4.99076567398146,0.015372625189978485
0.8150495963440352,0.002251451578540344
1.8020575070811062,0.004860077462855554
2.029185029071723,0.005366201141222844
4.609603272145785,0.01586205367399614
5.155185017168039,0.014981446732958965
1.3929032194234703,0.004351482552983083
6.388453518886392,0.01652309814639592
9.317861147718519,0.026653733416233494
7.431994571647229,0.022964486267250547
2.0577221395895084,0.006594013021217503
6.666756384034986,0.017273483946361023
2.2674512336402417,0.0069785117719170535
9.898789129854395,0.03265845707717909
5.29710336779203,0.01769103773094981
4.07186009628451,0.013549460204404487
2.6017474079750724,0.008442558396883916
1.0239800839795588,0.0032969271717381912
2.8546265387294456,0.007967833736005302
1.5774829157859172,0.004670193851833696
5.077757780061626,0.01453998089546398
8.061317483313829,0.022752712590053008
2.9192227789005463,0.009266549708707269
5.892464641658906,0.017740239868944713
4.23759014982326,0.013658019315108919
1.9896951768738624,0.00570387117014508
1.127604141155767,0.003351485921819845
4.525707402904608,0.011927702489453487
4.228039982280486,0.011459585390431994
0.9217327548255061,0.002741791024223581
7.27025266398708,0.023270806052844633
2.7170197989452785,0.007791625201956835
8.483402538935703,0.022017799734010694
2.173037746275339,0.007304167446521164
2.014897041858502,0.006922506347792808
0.6838622325357779,0.0021808060880285727
1.7050071315279869,0.005559643641059504
7.582990014508764,0.023384590515249288
0.17766070396186162,0.0005290865398226522
0.680764273215646,0.0021531649023058793
1.3388522133132619,0.004202829547282521
5.241060424060295,0.015669285694153656
8.829925721421349,0.023120453406868274
2.208356611259865,0.006176156532750636
7.509235460106493,0.02501008304863612
7.7246500089684575,0.024281437186743228
9.730907135679974,0.028528336161169343
8.89684954384505,0.024499011581985593
7.048999256115672,0.021918010063038083
5.289097456902968,0.014408180319898933
3.3337797543252057,0.010739495196725717
3.393286710892245,0.009480227316176176
3.4584180912140052,0.009426270451760135
0.7880780146091337,0.002524251725745124
7.333420390139884,0.022998002006843103
0.2532631633769855,0.0008703160474341497
5.880158610274737,0.015102908192748139
4.165550111842132,0.01111614902971507
6.183982704562819,0.02031528353644729
9.816857172811789,0.029566364358998325
4.017477953695114,0.010680277475396936
9.767712528445312,0.03288660425102174
0.7614293497950109,0.002129068093968289
4.898008339490774,0.01512846008012676
1.965883875588017,0.0063143999002555065
4.130493387047089,0.013618310036827294
7.147130281492001,0.02441435899168274
2.603056963224819,0.008770145282283513
7.572438439013109,0.024044564104547292
6.959038978456817,0.021459201834144896
6.531723900186817,0.017956433309783124
2.8796441592226687,0.007609003341034977
8.635871236479192,0.02803736365757404
2.664079048665833,0.007760317806166116
0.1900527250885431,0.0006260102032162556
9.627008782453876,0.032157358746091956
9.92536295495237,0.02816437072037426
5.533691458813986,0.018774164869788917
2.778712235394023,0.008244209276321595
4.146942053017321,0.01241330858173801
5.501527790667698,0.016052692936632897
2.512901195836154,0.008096625172543198
4.47563657175126,0.01517509569270866
