T,kr
274.09846191212876,8.467618823149051e-07
285.70676722997104,7.585227476193116e-06
286.49986129765097,3.978267436633797e-06
286.5157394182686,4.99027470945436e-06
293.994177558024,1.1675963063985628e-05
301.22027506868676,4.003261852310892e-05
303.05914760134226,0.00011998679444751408
304.928331815051,7.587089122573425e-05
308.92880997894986,5.3789546066354294e-05
310.48411604762293,0.00012527624315013516
315.847039588152,0.00017722048064385386
315.9300458746019,0.00013375242403643222
323.214791256344,0.0006972285754298796
338.3378607676099,0.0014513246331280267
353.3262828251229,0.0131974356846346
362.52266401354063,0.02888093510984438
374.3729371283673,0.08640429237251483
382.5443661619579,0.22309748022347003
422.31634983175536,1.5512673976046263
427.69497167732163,2.843579281080442
431.0621795760844,3.259627971129081
438.7442589784472,8.330882267211852
439.10489152797777,9.925374911895654
444.03138426032604,10.11260248044701
447.8837758545288,7.940660049966583
454.0874821692007,17.214241144492828
454.3073734546396,13.025521231332748
457.6528571482809,16.88522290087044
459.5708628518719,25.64717519464688
462.9605487832181,34.24170558027903
